url,procedure_id,ma_so,title,issuing_agency,implementing_agency,sector,summary,raw_source
https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-a5b3-74a8-b670-0ffe3cefb7e3,019d2bfd-a5b3-74a8-b670-0ffe3cefb7e3,3.000323,Đăng ký giám sát việc giám hộ,Bộ Tư pháp,Ủy ban nhân dân cấp xã,Hộ tịch,Cổng Dịch vụ công Quốc gia cung cấp thông tin và hỗ trợ đăng ký thủ tục hành chính trực tuyến cho công dân và doanh nghiệp Việt Nam.,json-ld+csv-lookup
https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-a5b3-74a8-b670-0ffe3cefb7e3,019d2bfd-a5b3-74a8-b670-0ffe3cefb7e3,,Cổng Dịch vụ công Quốc gia,,,,Cổng Dịch vụ công Quốc gia cung cấp thông tin và hỗ trợ đăng ký thủ tục hành chính trực tuyến cho công dân và doanh nghiệp Việt Nam.,json-ld
https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-a5b3-74a8-b670-0ffe3cefb7e3,019d2bfd-a5b3-74a8-b670-0ffe3cefb7e3,3.000323,Đăng ký giám sát việc giám hộ,Bộ Tư pháp,Ủy ban nhân dân cấp xã,Hộ tịch,"- Nếu lựa chọn hình thức nộp hồ sơ trực tiếp, người yêu cầu đăng ký giám sát việc giám hộ nộp hồ sơ đăng ký giám sát việc giám hộ tại Trung tâm Phục vụ hành chính công nơi cư trú của người được giám hộ; nộp lệ phí nếu thuộc trường hợp phải nộp lệ phí đăng ký giám sát việc giám hộ; nộp phí cấp bản sao Trích lục đăng ký giám sát việc giám hộ nếu có yêu cầu cấp bản sao Trích lục đăng ký giám sát việc giám hộ.   
- Nếu lựa chọn hình thức nộp hồ sơ trực tuyến, người yêu cầu đăng ký giám sát việc giám hộ truy cập Cổng dịch vụ công quốc gia hoặc Ứng dụng định danh quốc gia. 
Người yêu cầu đăng ký giám sát việc giám hộ trực tuyến cung cấp thông tin theo mẫu hộ tịch điện tử tương tác đăng ký giám sát việc giám hộ, đính kèm bản chụp hoặc bản sao điện tử các giấy tờ, tài liệu theo quy định; nộp phí, lệ phí thông qua chức năng thanh toán trực tuyến hoặc bằng cách thức khác theo quy định pháp luật, hoàn tất việc nộp hồ sơ.   
- Cán bộ tiếp nhận hồ sơ tại Trung tâm Phục vụ hành chính công có trách nhiệm kiểm tra tính chính xác, đầy đủ, thống nhất, hợp lệ của hồ sơ. 
(i) Trường hợp hồ sơ đầy đủ, hợp lệ thì tiếp nhận hồ sơ, có Phiếu hẹn, trả kết quả cho người yêu cầu (nếu người yêu cầu nộp hồ sơ trực tiếp) hoặc gửi ngay Phiếu hẹn, trả kết quả qua thư điện tử hoặc gửi tin nhắn hẹn trả kết quả qua điện thoại di động cho người yêu cầu (nếu người yêu cầu nộp hồ sơ trực tuyến), đồng thời chuyển hồ sơ để công chức tư pháp - hộ tịch xử lý; trường hợp tiếp nhận hồ sơ tại Trung tâm Phục vụ hành chính công cấp tỉnh, cán bộ tiếp nhận hồ sơ chuyển hồ sơ đến Ủy ban nhân dân cấp xã có thẩm quyền xử lý.
(ii) Trường hợp hồ sơ chưa đầy đủ, hợp lệ thì cán bộ tiếp nhận hồ sơ thông báo cho người yêu cầu bổ sung, hoàn thiện hồ sơ, nêu rõ loại giấy tờ, nội dung cần bổ sung để người yêu cầu bổ sung, hoàn thiện. Sau khi hồ sơ được bổ sung, thực hiện lại bước (i);
 (iii) Trường hợp người yêu cầu đăng ký giám sát việc giám hộ không bổ sung, hoàn thiện được hồ sơ thì cán bộ tiếp nhận hồ sơ báo cáo Lãnh đạo Trung tâm Phục vụ hành chính công có thông báo từ chối giải quyết yêu cầu đăng ký giám sát việc giám hộ.
- Công chức tư pháp - hộ tịch thẩm tra hồ sơ (thẩm tra tính thống nhất, hợp lệ của các thông tin trong hồ sơ, giấy tờ, tài liệu do người yêu cầu nộp, xuất trình hoặc đính kèm).  
+ Trường hợp hồ sơ cần bổ sung, hoàn thiện hoặc không đủ điều kiện giải quyết, phải từ chối thì công chức tư pháp - hộ tịch gửi thông báo về tình trạng hồ sơ tới Trung tâm Phục vụ hành chính công để thông báo cho người nộp hồ sơ – thực hiện lại bước (ii) hoặc (iii);
+ Trường hợp cần phải kiểm tra, xác minh làm rõ hoặc do nguyên nhân khác mà không thể trả kết quả đúng thời gian đã hẹn thì công chức tư pháp - hộ tịch lập Phiếu xin lỗi và hẹn lại ngày trả kết quả, trong đó nêu rõ lý do chậm trả kết quả và thời gian hẹn trả kết quả, chuyển Trung tâm Phục vụ hành chính công để trả cho người yêu cầu (nếu người yêu cầu nộp hồ sơ trực tiếp), hoặc gửi Phiếu xin lỗi và hẹn lại ngày trả kết quả qua thư điện tử hoặc gửi tin nhắn qua điện thoại di động cho người yêu cầu (nếu người yêu cầu nộp hồ sơ trực tuyến).
+ Nếu thấy yêu cầu đăng ký giám sát việc giám hộ đủ điều kiện theo quy định pháp luật, hồ sơ đầy đủ, hợp lệ, đúng quy định, trường hợp tiếp nhận hồ sơ đăng ký giám hộ theo hình thức trực tiếp, thì công chức tư pháp - hộ tịch thực hiện ghi vào Sổ đăng ký giám sát việc giám hộ, cập nhật thông tin đăng ký giám sát việc giám hộ trên Phần mềm đăng ký, quản lý hộ tịch điện tử dùng chung.   
 Trường hợp tiếp nhận hồ sơ đăng ký giám sát việc giám hộ theo hình thức trực tuyến, công chức tư pháp - hộ tịch gửi lại biểu mẫu Trích lục đăng ký giám sát việc giám hộ điện tử với thông tin đầy đủ cho người yêu cầu qua thư điện tử hoặc thiết bị số.   
Người yêu cầu có trách nhiệm kiểm tra tính chính xác, đầy đủ của các thông tin trên biểu mẫu Trích lục đăng ký giám sát việc giám hộ điện tử và xác nhận (tối đa một ngày).  
Nếu người yêu cầu xác nhận thông tin đã thống nhất, đầy đủ hoặc không có phản hồi sau thời hạn một ngày thì công chức tư pháp - hộ tịch thực hiện ghi nội dung vào Sổ đăng ký giám sát việc giám hộ, cập nhật thông tin đăng ký giám sát việc giám hộ trên Phần mềm đăng ký, quản lý hộ tịch điện tử dùng chung.   
- Công chức tư pháp - hộ tịch in Trích lục đăng ký giám sát việc giám hộ, trình Lãnh đạo Ủy ban nhân dân cấp xã ký, chuyển Trung tâm Phục vụ hành chính công trả kết quả cho người yêu cầu.
",api-v1
